participant_id,condition,modality,trial_type,is_target_trial,RT_ms,hit,false_alarm,n_clicks,inter_click_ms,trial_duration_ms,source_file,Level,PlayerID,Timestamp,GameMode,final_score,Completed,success_rate,hit_rate,false_alarms,avg_inter_target_ms,"HitPositions(x,y)",failed_levels
13,Single,Phone,,,2131.0,1.0,0.0,,,,13_attentional_spotter_results.csv,10.0,Player_2,2026-02-04 17:01:08.065881,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(124.99,81.10)",[]
13,Single,Phone,,,2389.0,1.0,0.0,,,,13_attentional_spotter_results.csv,11.0,Player_2,2026-02-04 17:01:19.685428,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(126.57,46.10)",[]
13,Single,Phone,,,5179.0,1.0,0.0,,,,13_attentional_spotter_results.csv,12.0,Player_2,2026-02-04 17:01:32.197782,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(226.81,93.14)",[]
13,Single,Phone,,,8125.0,1.0,0.0,,,,13_attentional_spotter_results.csv,13.0,Player_2,2026-02-04 17:01:47.809966,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(100.68,30.27)",[]
13,Single,Phone,,,1577.0,1.0,0.0,,,,13_attentional_spotter_results.csv,14.0,Player_2,2026-02-04 17:01:58.425847,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(180.02,36.47)",[]
13,Single,Phone,,,8210.0,1.0,0.0,,,,13_attentional_spotter_results.csv,15.0,Player_2,2026-02-04 17:02:15.566006,singleTarget,150.0,True,100.0,100.0,0.0,0.0,"(122.32,218.56)",[]
14,Single,Phone,,,1452.0,1.0,0.0,,,,14_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 15:03:27.441253,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(83.50,78.67)",[]
14,Single,Phone,,,864.0,1.0,0.0,,,,14_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 15:03:37.515402,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(195.39,216.90)",[]
14,Single,Phone,,,1195.0,1.0,0.0,,,,14_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 15:03:53.509372,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(188.65,79.72)",[]
14,Single,Phone,,,3023.0,1.0,0.0,,,,14_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 15:04:09.314087,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(183.28,531.26)",[]
14,Single,Phone,,,1205.0,1.0,0.0,,,,14_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 15:04:28.934210,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(84.16,79.50)",[]
14,Single,Phone,,,1451.0,1.0,0.0,,,,14_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 15:04:37.389304,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(232.43,555.47)",[]
14,Single,Phone,,,1799.0,1.0,0.0,,,,14_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 15:04:47.156396,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(183.72,535.20)",[]
14,Single,Phone,,,1900.0,1.0,0.0,,,,14_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 15:04:58.638128,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(85.90,110.42)",[]
14,Single,Phone,,,1190.0,1.0,0.0,,,,14_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 15:05:07.151965,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(37.04,166.84)",[]
14,Single,Phone,,,7810.0,1.0,0.0,,,,14_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 15:05:22.972645,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(269.49,272.62)",[]
14,Single,Phone,,,7788.0,1.0,0.0,,,,14_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 15:05:39.235449,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(184.10,394.89)",[]
14,Single,Phone,,,2125.0,1.0,0.0,,,,14_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 15:05:49.581820,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(150.03,411.53)",[]
14,Single,Phone,,,7396.0,1.0,0.0,,,,14_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 15:06:04.878178,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(277.72,231.44)",[]
14,Single,Phone,,,5879.0,1.0,1.0,,,,14_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 15:06:20.815941,singleTarget,135.0,True,50.0,100.0,1.0,0.0,"(36.36,273.45)",[]
14,Single,Phone,,,11831.0,1.0,1.0,,,,14_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 15:06:41.896373,singleTarget,140.0,True,50.0,100.0,1.0,0.0,"(210.98,135.83)",[]
15,Single,Phone,,,1235.0,1.0,0.0,,,,15_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 17:13:57.994345,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(267.17,513.71)",[]
15,Single,Phone,,,1035.0,1.0,0.0,,,,15_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 17:14:05.428486,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(236.06,235.15)",[]
15,Single,Phone,,,1285.0,1.0,0.0,,,,15_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 17:14:12.303882,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(109.78,323.84)",[]
15,Single,Phone,,,3320.0,1.0,0.0,,,,15_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 17:14:25.887348,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(81.11,569.70)",[]
15,Single,Phone,,,1702.0,1.0,0.0,,,,15_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 17:14:37.828007,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(221.73,506.30)",[]
15,Single,Phone,,,1544.0,1.0,0.0,,,,15_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 17:14:47.183229,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(99.63,565.37)",[]
15,Single,Phone,,,1602.0,1.0,0.0,,,,15_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 17:14:59.166290,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(147.92,345.00)",[]
15,Single,Phone,,,1293.0,1.0,0.0,,,,15_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 17:15:08.144171,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(99.14,215.18)",[]
15,Single,Phone,,,1668.0,1.0,0.0,,,,15_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 17:15:16.446362,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(292.75,606.81)",[]
15,Single,Phone,,,5542.0,1.0,0.0,,,,15_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 17:15:29.673402,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(55.68,329.62)",[]
15,Single,Phone,,,2419.0,1.0,0.0,,,,15_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 17:15:39.486842,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(119.99,467.08)",[]
15,Single,Phone,,,2472.0,1.0,0.0,,,,15_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 17:15:49.633240,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(67.88,557.36)",[]
15,Single,Phone,,,2994.0,1.0,0.0,,,,15_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 17:16:26.789290,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(228.49,510.55)",[]
15,Single,Phone,,,2137.0,1.0,0.0,,,,15_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 17:16:38.381478,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(250.75,418.80)",[]
15,Single,Phone,,,3621.0,1.0,0.0,,,,15_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 17:16:51.047528,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(238.93,277.31)",[]
16,Single,Phone,,,1176.0,1.0,0.0,,,,16_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 17:25:43.001110,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(43.26,484.98)",[]
16,Single,Phone,,,1209.0,1.0,0.0,,,,16_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 17:25:52.523607,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(102.05,575.90)",[]
16,Single,Phone,,,1528.0,1.0,0.0,,,,16_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 17:26:02.020681,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(303.25,307.76)",[]
16,Single,Phone,,,2169.0,1.0,0.0,,,,16_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 17:26:12.675599,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(134.23,43.62)",[]
16,Single,Phone,,,1886.0,1.0,0.0,,,,16_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 17:26:27.195324,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(252.18,555.72)",[]
16,Single,Phone,,,1559.0,1.0,0.0,,,,16_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 17:26:33.886009,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(34.79,118.76)",[]
16,Single,Phone,,,4111.0,1.0,0.0,,,,16_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 17:26:45.266221,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(232.16,502.52)",[]
16,Single,Phone,,,1510.0,1.0,0.0,,,,16_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 17:26:58.376645,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(174.39,246.61)",[]
16,Single,Phone,,,1618.0,1.0,0.0,,,,16_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 17:27:06.268686,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(125.47,86.59)",[]
16,Single,Phone,,,3154.0,1.0,0.0,,,,16_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 17:27:15.722851,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(149.96,165.14)",[]
16,Single,Phone,,,1251.0,1.0,0.0,,,,16_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 17:27:24.143635,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(46.26,306.77)",[]
16,Single,Phone,,,1735.0,1.0,0.0,,,,16_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 17:27:30.409868,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(134.17,285.53)",[]
16,Single,Phone,,,5859.0,1.0,0.0,,,,16_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 17:27:43.112696,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(148.13,280.31)",[]
16,Single,Phone,,,4963.0,1.0,0.0,,,,16_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 17:27:55.727034,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(211.27,597.33)",[]
16,Single,Phone,,,6726.0,1.0,0.0,,,,16_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 17:28:07.777380,singleTarget,150.0,True,100.0,100.0,0.0,0.0,"(30.77,477.79)",[]
17,Single,Phone,,,1242.0,1.0,0.0,,,,17_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 18:06:35.435837,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(229.06,177.30)",[]
17,Single,Phone,,,1155.0,1.0,0.0,,,,17_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 18:06:47.524469,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(70.93,461.49)",[]
17,Single,Phone,,,1205.0,1.0,0.0,,,,17_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 18:06:55.715617,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(188.04,265.32)",[]
17,Single,Phone,,,1694.0,1.0,0.0,,,,17_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 18:07:05.053852,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(167.13,38.88)",[]
17,Single,Phone,,,1514.0,1.0,0.0,,,,17_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 18:07:16.190459,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(177.75,301.41)",[]
17,Single,Phone,,,1991.0,1.0,0.0,,,,17_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 18:07:25.637549,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(146.54,64.70)",[]
17,Single,Phone,,,2309.0,1.0,0.0,,,,17_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 18:07:33.851252,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(233.66,94.51)",[]
17,Single,Phone,,,1499.0,1.0,0.0,,,,17_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 18:07:42.715589,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(180.69,371.48)",[]
17,Single,Phone,,,1185.0,1.0,0.0,,,,17_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 18:07:50.402420,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(245.26,338.46)",[]
17,Single,Phone,,,5281.0,1.0,0.0,,,,17_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 18:08:03.030020,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(73.35,184.69)",[]
17,Single,Phone,,,1959.0,1.0,0.0,,,,17_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 18:08:11.910257,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(149.62,341.54)",[]
17,Single,Phone,,,2238.0,1.0,0.0,,,,17_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 18:08:21.575521,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(284.92,328.95)",[]
17,Single,Phone,,,1571.0,1.0,0.0,,,,17_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 18:08:30.040341,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(82.89,225.56)",[]
17,Single,Phone,,,1386.0,1.0,0.0,,,,17_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 18:08:37.551947,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(242.91,377.89)",[]
17,Single,Phone,,,10172.0,1.0,0.0,,,,17_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 18:08:54.731465,singleTarget,150.0,True,100.0,100.0,0.0,0.0,"(250.16,93.36)",[]
18,Single,Phone,,,1822.0,1.0,0.0,,,,18_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 19:03:26.244560,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(210.17,155.33)",[]
18,Single,Phone,,,1352.0,1.0,0.0,,,,18_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 19:03:37.093363,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(121.85,455.53)",[]
18,Single,Phone,,,1892.0,1.0,0.0,,,,18_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 19:03:54.224929,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(195.14,537.62)",[]
18,Single,Phone,,,2198.0,1.0,0.0,,,,18_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 19:04:08.997187,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(68.52,448.10)",[]
18,Single,Phone,,,1443.0,1.0,0.0,,,,18_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 19:04:23.796409,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(273.27,149.98)",[]
18,Single,Phone,,,1726.0,1.0,0.0,,,,18_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 19:04:39.947254,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(146.93,516.03)",[]
18,Single,Phone,,,3425.0,1.0,0.0,,,,18_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 19:04:51.403983,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(281.72,286.78)",[]
18,Single,Phone,,,1485.0,1.0,0.0,,,,18_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 19:05:00.324531,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(260.36,248.86)",[]
18,Single,Phone,,,1523.0,1.0,0.0,,,,18_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 19:05:07.894267,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(111.06,343.58)",[]
18,Single,Phone,,,6598.0,1.0,0.0,,,,18_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 19:05:49.902514,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(61.73,201.81)",[]
18,Single,Phone,,,4187.0,1.0,0.0,,,,18_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 19:06:03.000680,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(169.05,499.50)",[]
18,Single,Phone,,,1982.0,1.0,0.0,,,,18_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 19:06:11.344393,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(87.40,256.00)",[]
18,Single,Phone,,,2292.0,1.0,0.0,,,,18_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 19:06:28.220455,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(78.20,406.93)",[]
18,Single,Phone,,,6385.0,1.0,1.0,,,,18_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 19:06:42.175070,singleTarget,45.0,True,50.0,100.0,1.0,0.0,"(191.55,286.24)",[]
18,Single,Phone,,,3558.0,1.0,0.0,,,,18_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 19:06:56.414115,singleTarget,55.0,True,100.0,100.0,0.0,0.0,"(247.02,95.44)",[]
19,Single,Phone,,,2082.0,1.0,0.0,,,,19_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 20:06:07.475060,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(91.00,186.88)",[]
19,Single,Phone,,,1096.0,1.0,0.0,,,,19_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 20:06:17.898079,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(169.93,464.99)",[]
19,Single,Phone,,,1530.0,1.0,0.0,,,,19_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 20:06:27.403203,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(67.60,142.32)",[]
19,Single,Phone,,,7664.0,1.0,0.0,,,,19_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 20:06:44.405138,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(216.80,591.66)",[]
19,Single,Phone,,,1559.0,1.0,0.0,,,,19_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 20:06:56.232222,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(263.06,178.60)",[]
19,Single,Phone,,,2397.0,1.0,0.0,,,,19_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 20:07:06.008664,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(241.13,510.75)",[]
19,Single,Phone,,,1330.0,1.0,0.0,,,,19_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 20:07:13.476865,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(159.33,129.18)",[]
19,Single,Phone,,,2120.0,1.0,0.0,,,,19_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 20:07:22.471324,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(195.25,124.42)",[]
19,Single,Phone,,,2310.0,1.0,0.0,,,,19_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 20:07:30.445816,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(220.99,578.20)",[]
19,Single,Phone,,,2179.0,1.0,0.0,,,,19_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 20:07:37.613379,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(32.01,483.23)",[]
19,Single,Phone,,,4726.0,1.0,0.0,,,,19_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 20:07:48.261534,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(92.80,31.48)",[]
19,Single,Phone,,,1758.0,1.0,0.0,,,,19_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 20:07:54.093381,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(116.38,104.49)",[]
19,Single,Phone,,,2851.0,1.0,0.0,,,,19_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 20:07:59.577110,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(69.74,523.17)",[]
19,Single,Phone,,,3437.0,1.0,0.0,,,,19_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 20:08:06.997446,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(227.14,455.92)",[]
19,Single,Phone,,,6273.0,1.0,1.0,,,,19_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 20:08:19.298025,singleTarget,145.0,True,50.0,100.0,1.0,0.0,"(273.74,561.76)",[]
1,Single,Phone,,,4822.0,1.0,0.0,,,,1_attentional_spotter_results.csv,1.0,Player_2,2026-02-03 20:57:50.737123,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(249.66,212.35)",[]
1,Single,Phone,,,1332.0,1.0,0.0,,,,1_attentional_spotter_results.csv,2.0,Player_2,2026-02-03 20:58:17.269298,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(255.52,52.29)",[]
1,Single,Phone,,,2364.0,1.0,0.0,,,,1_attentional_spotter_results.csv,3.0,Player_2,2026-02-03 20:58:37.502763,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(259.12,146.92)",[]
1,Single,Phone,,,5384.0,1.0,0.0,,,,1_attentional_spotter_results.csv,4.0,Player_2,2026-02-03 20:59:09.841470,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(190.01,449.28)",[]
1,Single,Phone,,,3366.0,1.0,0.0,,,,1_attentional_spotter_results.csv,5.0,Player_2,2026-02-03 20:59:44.214864,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(72.08,513.19)",[]
1,Single,Phone,,,3437.0,1.0,0.0,,,,1_attentional_spotter_results.csv,6.0,Player_2,2026-02-03 21:00:02.397708,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(253.11,54.65)",[]
1,Single,Phone,,,5084.0,1.0,0.0,,,,1_attentional_spotter_results.csv,7.0,Player_2,2026-02-03 21:00:32.221843,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(126.82,119.39)",[]
1,Single,Phone,,,2003.0,1.0,0.0,,,,1_attentional_spotter_results.csv,8.0,Player_2,2026-02-03 21:00:52.218330,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(184.97,405.30)",[]
1,Single,Phone,,,2732.0,1.0,0.0,,,,1_attentional_spotter_results.csv,9.0,Player_2,2026-02-03 21:01:03.753696,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(146.52,117.09)",[]
1,Single,Phone,,,4155.0,1.0,0.0,,,,1_attentional_spotter_results.csv,10.0,Player_2,2026-02-03 21:01:19.583722,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(133.48,155.53)",[]
1,Single,Phone,,,2749.0,1.0,0.0,,,,1_attentional_spotter_results.csv,11.0,Player_2,2026-02-03 21:01:37.218797,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(294.32,389.31)",[]
1,Single,Phone,,,2641.0,1.0,0.0,,,,1_attentional_spotter_results.csv,12.0,Player_2,2026-02-03 21:01:50.711374,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(62.15,378.75)",[]
1,Single,Phone,,,2960.0,1.0,0.0,,,,1_attentional_spotter_results.csv,13.0,Player_2,2026-02-03 21:02:05.479249,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(116.41,314.96)",[]
1,Single,Phone,,,1692.0,1.0,0.0,,,,1_attentional_spotter_results.csv,14.0,Player_2,2026-02-03 21:02:18.495527,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(255.19,57.74)",[]
1,Single,Phone,,,1889.0,1.0,0.0,,,,1_attentional_spotter_results.csv,15.0,Player_2,2026-02-03 21:02:33.745765,singleTarget,150.0,True,100.0,100.0,0.0,0.0,"(255.60,61.75)",[]
20,Single,Phone,,,1346.0,1.0,0.0,,,,20_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 20:41:16.839418,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(75.30,155.16)",[]
20,Single,Phone,,,1179.0,1.0,0.0,,,,20_attentional_spotter_results.csv,2.0,Player_2,2026-02-05 20:41:33.521727,singleTarget,20.0,True,100.0,100.0,0.0,0.0,"(251.13,77.70)",[]
20,Single,Phone,,,1764.0,1.0,0.0,,,,20_attentional_spotter_results.csv,3.0,Player_2,2026-02-05 20:41:55.834169,singleTarget,30.0,True,100.0,100.0,0.0,0.0,"(279.16,322.18)",[]
20,Single,Phone,,,2368.0,1.0,0.0,,,,20_attentional_spotter_results.csv,4.0,Player_2,2026-02-05 20:42:15.344672,singleTarget,40.0,True,100.0,100.0,0.0,0.0,"(242.59,200.87)",[]
20,Single,Phone,,,1662.0,1.0,0.0,,,,20_attentional_spotter_results.csv,5.0,Player_2,2026-02-05 20:42:51.960590,singleTarget,50.0,True,100.0,100.0,0.0,0.0,"(207.80,146.48)",[]
20,Single,Phone,,,2584.0,1.0,0.0,,,,20_attentional_spotter_results.csv,6.0,Player_2,2026-02-05 20:43:06.335592,singleTarget,60.0,True,100.0,100.0,0.0,0.0,"(143.92,489.93)",[]
20,Single,Phone,,,3489.0,1.0,0.0,,,,20_attentional_spotter_results.csv,7.0,Player_2,2026-02-05 20:43:28.939614,singleTarget,70.0,True,100.0,100.0,0.0,0.0,"(254.31,433.61)",[]
20,Single,Phone,,,2225.0,1.0,0.0,,,,20_attentional_spotter_results.csv,8.0,Player_2,2026-02-05 20:43:51.225448,singleTarget,80.0,True,100.0,100.0,0.0,0.0,"(162.80,68.98)",[]
20,Single,Phone,,,4334.0,1.0,0.0,,,,20_attentional_spotter_results.csv,9.0,Player_2,2026-02-05 20:44:07.430738,singleTarget,90.0,True,100.0,100.0,0.0,0.0,"(34.57,201.66)",[]
20,Single,Phone,,,3223.0,1.0,0.0,,,,20_attentional_spotter_results.csv,10.0,Player_2,2026-02-05 20:44:29.511758,singleTarget,100.0,True,100.0,100.0,0.0,0.0,"(100.09,584.21)",[]
20,Single,Phone,,,2525.0,1.0,0.0,,,,20_attentional_spotter_results.csv,11.0,Player_2,2026-02-05 20:44:50.217706,singleTarget,110.0,True,100.0,100.0,0.0,0.0,"(66.55,98.34)",[]
20,Single,Phone,,,9305.0,1.0,0.0,,,,20_attentional_spotter_results.csv,12.0,Player_2,2026-02-05 20:45:13.637489,singleTarget,120.0,True,100.0,100.0,0.0,0.0,"(226.24,328.30)",[]
20,Single,Phone,,,4928.0,1.0,0.0,,,,20_attentional_spotter_results.csv,13.0,Player_2,2026-02-05 20:45:31.542771,singleTarget,130.0,True,100.0,100.0,0.0,0.0,"(295.54,462.41)",[]
20,Single,Phone,,,4396.0,1.0,0.0,,,,20_attentional_spotter_results.csv,14.0,Player_2,2026-02-05 20:45:52.586633,singleTarget,140.0,True,100.0,100.0,0.0,0.0,"(214.22,39.26)",[]
20,Single,Phone,,,6991.0,1.0,0.0,,,,20_attentional_spotter_results.csv,15.0,Player_2,2026-02-05 20:46:16.332047,singleTarget,150.0,True,100.0,100.0,0.0,0.0,"(179.96,575.68)",[]
21,Single,Phone,,,1700.0,1.0,0.0,,,,21_attentional_spotter_results.csv,1.0,Player_2,2026-02-05 20:58:30.945547,singleTarget,10.0,True,100.0,100.0,0.0,0.0,"(244.93,570.91)",[]
